url,text,Bracket,language,proximal,medial,distal
https://bsky.app/profile/enigmato.bsky.social/post/3llxhpxrumk2a,"헌재가 말한 단단한 상식적 판단으로부터 많은 위안기 안도를 받았지만 헌재의 권위가 회복되었다고 감히 말할 생각은 들지 않는다.

한/최 대행의 어깃장들도, 내란 행위의 후과를 묻는 제도적 장치의 작동을 저지하기 위한 행위였으며, 이의 책임을 물어 유발되는 권한의 공백보다 헌법 수호의 이익이 크다고 말하기 전엔 그런 말을 할 생각이 없다.

12월 3일 당일 뿐만 아니라 그 이후에 일어난 사건 또한 이에 부속하는 일련의 타래로써 동일한 기준으로 가치를 다시 확인할 필요가 있다. 야당과 헌법재판소에게, 그 코스를 완주하길 주문한다.",0,kr,6,3,1
https://bsky.app/profile/retriever0-0.bsky.social/post/3llxhmhibis22,"아무리 그래도 다른 사람 놀리면 안됩니다.. 안되는데..

지금 시점 MBC보단 TV조선이 더 재밌습니다. 낄낄.",2,kr,1,1,0
https://bsky.app/profile/godai649.bsky.social/post/3llxf4n6mz22c,"듣자! 베르디의 '진노의 날'
www.youtube.com/watch?v=cHw4...
Dies irae, dies illa
진노의 날, 슬픔의 날
solvet saeclum in favilla
모든 만물은 재가 되리라!
teste David cum Sybilla,
다윗과 Sybilla의 예언대로.
Quantus tremor est futurus, quando judex est venturus, cuncta stricte discussurus.
심판자가 모든이들을 엄숙히 심판하기 위해 내려오실때 사람들은 두려움에 몸을 떨게 되리.",0,kr,1,0,0
https://bsky.app/profile/clock-bot.bsky.social/post/3llxehli3xk2w,이 봇은 오늘부로 운영을 종료합니다. 모두 수고 많으셨습니다.,0,kr,1,0,0
https://bsky.app/profile/transborder.bsky.social/post/3llxfafkon22i,"[尹파면] 지지자들 격분·오열…""거짓말 말라""

국민변호인단은 헌재가 탄핵을 기각할 것으로 예상하고 '직무복귀 환영 퍼레이드'를 준비한 상황이었다.

송고2025-04-04 11:37
www.yna.co.kr/view/AKR2025...",0,kr,2,0,0
https://bsky.app/profile/hybrideconomics.bsky.social/post/3llxff3vlu22s,"25/4/4 경제 이것저것

윤석열 당선 이후 처음 무규칙 이종경제지란 이름으로 (제 핸들네임도 이겁니다) 경제에 대한 리뷰를 해야지 한지 벌써 3년 가까이 되었습니다.

그 사이 플랫폼을 옮기고, 블루스카이에서 이것저것이란 이름으로 글을 쓰면서 사실관계 확인이나 정부가 숨기고 있는 이야기, 그리고 많은 경우 부정적이고 희망 없는 이야기를 했습니다. 그도 그럴것이 전 정부 경제는 개판이었거든요.

오늘 기념비적인 헌재 판결을 맞아서 딱 1주일만 재충전의 시간을 가지려 합니다. 대선 경제공약이 나오면 이 코너로 다시 찾아뵙겠습니다.",0,kr,19,4,2
https://bsky.app/profile/retriever0-0.bsky.social/post/3llxfeb5mas2a,어휴..... 아무리 인생사 도박판이라지만 떨어지는 칼날도 아니고 떨어지는 전기톱을 잡으려던 저 안목을 뭐라 해야 할까요..,2,kr,1,0,1
https://bsky.app/profile/xiaoqi101.bsky.social/post/3llxeowla722v,"헌재 결정문 요약

1. 니 말이 처음부터 끝까지 틀렸어. 이 새끼야. 한글자도 안맞아 이 개새끼야.

2. 야당이 협조 안해준가고 니가 빡칠 수도 있겠지. 근데 객관적으로 그건 니 자업자득이고 그렇다고 쿠데타 일으키면 안되는거다 이 헌법파괴자 새끼야",0,kr,6,2,0
https://bsky.app/profile/togonine.bsky.social/post/3llxem3volk2k,페이즈 1 이제 된거고 페이즈2 추징과 여죄묻기랑 잔당처리는 아직 시작도 안함거니 모두 이 꽉무십쇼.,0,kr,4,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3llxe7uk3pc2a,"헌재 : ""의회독재""가 걱정되면 정치 잘해서 총선 이기지 그랬냐",2,kr,1,1,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3llxe5yipdc2a,"하. ""1+1은 2입니다. 그리고 지구 중력은 사과를 사과 나무에서 땅으로 끌어당깁니다. "" 같은 소릴 듣기 위해 100일을 넘게 기다렸네요.",2,kr,0,1,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3llxdzgboss2a,보이네요. 희망의 시작이.,2,kr,2,0,0
https://bsky.app/profile/candela0000.bsky.social/post/3llxdw2iay22i,(현재 석열이네 심정),0,kr,1,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3llxdwseh3c2a,박근혜 땐 '그러나'만 백번 말해서 사람들 엄청 들었다 놨다 했었는데 말이죠..,2,kr,1,1,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3llxducylos2a,"헌재 피셜, 민주당이 한동훈 안 살랴줬으면 지금 서해바다에 가발만 떠 있을 뻔 했다",2,kr,1,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3llxdrz3e6s2a,국회들어가서 인원들 끌어내라고 지시한 점 인정. 요원들이라는 주장 기각,2,kr,1,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3llxdh2e4n22a,계엄 선포 위헌이라는 뉘앙스로 이야기 중,2,kr,2,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3llx6lpj7z22d,수괴는 사형이고 일당과 그 식솔은 3천리 귀향이었던가요? 만약 맞다면 대충 헤이룽장 성 끄트머리 쯤 되겠네요. 어휴. 추워.,2,kr,3,1,0
https://bsky.app/profile/dengster929.bsky.social/post/3llx2kjwh222h,폐쇄된 따릉이 거치대가 깃발 거치대 됨 ㅋㅋㅋㅋㅋ 엌ㅋㅋㅋㅋㅋ,0,kr,1,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3llx5wr43z22d,관습 헌법이죠. 네.,2,kr,1,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3llx2cdizbc2d,언론이 무도를 찍고 있네요..,2,kr,1,0,0
https://bsky.app/profile/pyeonjeon.bsky.social/post/3llw6tmiuw22q,근데 돈 받고 파는 물건을 만드는데 AI가 도움을 줄 수는 있음. 학습이라든지 훈련이라든지 자료조사라든지. 사장님들은 이걸로 노동자의 생산성을 올릴 생각을 하는게 아니라 노동자을 대체하고 싶어하니까 자꾸 똥볼차는거. 네비가 좋으면 기사들이 더 효율적으로 일할수는 있겠지만 네비가 혼자 운전을 하지는 않는다. (그거 하려고 N년째 노가다 중인 양반이 읍내에 있다),0,kr,5,1,0
https://bsky.app/profile/pyeonjeon.bsky.social/post/3llw5pzjap22q,"제가 자주 하는 말이지만 현 시점의 AI는 ""꽤나 그럴듯한 결과물""을 만들어 내지만 ""돈 받고 팔수 있는 결과물""을 만들어주지는 않습니다. 해보면 앎",0,kr,1,1,0
https://bsky.app/profile/ghoulgee.bsky.social/post/3llw3e72pak2x,"좀 어처구니 없는 질문이라고 생각되는데, 아니 본인을 불법적으로 체포해서 서해에 방류시키는 것이 합법이거나 대통령직 결격 사유가 아닌 소소한 일이라는 판결에 누가 승복하겠냐 이거죠.

사람들이 행정부 수반이 군을 동원하여 헌법 기관을 습격하고 자신들의 대표를 체포하려 하는 것이 합헌인지 위헌인지 애매하고 궁금해서 헌재에 물어 본 것이 아니에요. 그냥 가장 모양새가 그럴듯한 법적 절차가 탄핵이라 그 절차를 밟고 있는 것이지. 그 절차가 막힌다면 아마 다른 절차를 찾겠죠.",0,kr,11,4,0
https://bsky.app/profile/xiaoqi101.bsky.social/post/3llvwpnstys22,"파면이 인용되어도 사저 경호 경비 준비가 안되어있어 관저에서 며칠 더 머물러야한거라는 이야기에 빡치는 지점

저 씨발새끼는 취임일 0시에 청와대 개방해야한다고 전임 대통령을 내쫓았음

경비 경호 철저한 국립호텔로 모시거라

www.hani.co.kr/arti/politic...",0,kr,2,0,4
https://bsky.app/profile/pyeonjeon.bsky.social/post/3llvurpoixs2b,"노상면 수첩 공개

""중국 러시아 선거제도 연구""

이제 누가 친중이고 누가 빨갱이지?

imnews.imbc.com/replay/2025/...",0,kr,3,0,0
https://bsky.app/profile/laystall.bsky.social/post/3llvmke6q222n,"아까 한겨레 계정이 올린 것을 리트윗하고 나중에 열어 읽었는데, 한번 읽고 그대로 창을 닫을 수가 없어서 다시 천천히 읽는데, 끝까지 읽는 데에 시간이 오래 걸렸다. 
부디 여러분도 읽어보십시오. 
www.hani.co.kr/arti/area/je...",0,kr,2,1,0
https://bsky.app/profile/transborder.bsky.social/post/3llvlqyrhek2g,"""홍준표, 윤석열에게 '한동훈이 없애줄 테니깐 국무총리 주쇼'""···민주당, 녹취록 공개 ""명태균, 윤석열-홍준표 부부 모임 주선""
2025년 04월 03일 15시 24분 53초
 dgmbc.com/article/KABe...",0,kr,1,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3llvhiw6byk2l,"내일 탄핵심판 선고를 두고 이낙연이 다시 두근두근 설레한다는 이야길 들었습니다.

한때 진짜 잘나갔는데 할배 어쩌다 이렇게 동네 흔한 웃음벨이 된거얔ㅋㅋ",2,kr,5,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3llvhfxlwak2x,아니 그리고 뭐 윤석열 짤리는 걸로 이미 합의 된겨? 무슨 정파성?,2,kr,1,1,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3llvheqvhf22x,"?

대한민국은 민주공화국이다. 
모든 권력은 국민으로부터 나온다. 
대통령도 쌉치면 짤릴 수 있다. 

걍 흔한 사회과목 교육 자료인데요?",2,kr,1,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3llvernz36s2z,"탄핵 인용되면 경찰은 한남동 공관에 수도, 전기, 가스부터 끊어라. 대통령도 아닌 놈한테 국민 세금으로 공짜 전기 공짜 수도 공짜 가스 어림없음. 국방부도 경호인력 전원 즉시 철수시켜야 함. 국민 세금이 조스로 보이냐.",2,kr,2,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3llva5i2aok2z,"ㅋㅋ 그치요. 어차피 교도소로 갈건데 아크로비스타에 적정 조치는 무슨. 
그리고 교도소 안 가도 탄핵되면 자연인인데 무슨 경호야. 걍 아파트 주민 1이지. 걍 둬.",2,kr,1,2,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lluuzuur722o,잘 하고 계십니다. 계속 그렇게 하십시오.,2,kr,0,1,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3llutzzv6ss2o,"'의회독재'라는 개소리를 여당이 쓰고, 언론이 자꾸 따라 써주다가 요즘엔 따옴표도 빼먹던데,

야 씨발 대의민주주의 국가에서 의회독재가 어딨냐? 국회의원이 300명이나 되는데, 獨 자가 '홀로 독' 자 아니었어? 언론 개새끼들 전부 윤전기에 모래 뿌려야 함",2,kr,4,0,0
https://bsky.app/profile/soorisoori.bsky.social/post/3llutmdmdvc2l,"“흔히 제왕적 대통령제라고 생각해왔던 우리 헌법이 실제로는 의회독재를 견제할 최소한의 수단조차 사실상 전무한 제왕적 의회헌법이라는 사실도 밝혀졌다.”

진짜 큰일날 소리를 버젓이 하고 있다. 불법 계엄 해도 국회가 막지 못하게 헌법을 바꾸겠다는 거냐? 아주 야욕을 숨기지도 않아. 개헌에 너희 자리는 없다. 이 내란당아! 개헌은 해도 시민들의 뜻으로 할 거다.",2,kr,4,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3llutq7fuh22o,"물론 마지막줄은 근거없는 희망사항입니다.

쟤들은 윤석열 복귀하고 진짜 계엄 상황에 준하는 소요가 발생하면 걍 탱크 몰고 용산 들어갈걸?

위법한 절차로 위헌한 포고령을 내세워 군대를 국회로 보냈어도 대통령 탄핵을 안 시키는 헌재,
성공한 쿠데타는 처벌 못 한다는 법원, 윤석열 모가지 따면 지지해 줄 군중

이거 다 업고 못할 게 뭐 있음. 어차피 대통령실이 국방부 건물에 있으니까 탱크도 필요 없고 권총 몇 자루면 슥삭이겠네.",2,kr,3,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3llutipmfo22o,"만에 하나 윤석열 탄핵이 기각/각하되고, 분노한 민중이 소요사태를 일으켰다 가정하자. 그리고 윤석열이 질서 유지를 핑계로 2차 계엄을 지시하면

국방부는 이거 들어주기도, 안 들어주기도 뭣할 거임. 그리고 이 말은 대통령의 질서 유지 능력이 무력화 되었다는 거임.

근데 그럼 질서 유지 능력도 없는 대통령을 왜 복귀시킴? 이거 그냥 국방부가 '야 그새끼 짤라. 나는 찬성' 한 거나 다름 없는 거 아님?",2,kr,7,5,0
https://bsky.app/profile/godai649.bsky.social/post/3lluranbefk2a,하여간 그새끼 손바닥에 왕자 쓰고 나올때부터 보기싫었어. 손바닥에 뭐 있어서 성공한게 딱 두번 있다. 펩시맨이랑 아이언맨. 수괴맨은 안 돼. 안 될 놈이야.,0,kr,3,1,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3llusr5w6hk2o,에고.. 쾌차하시길 바랍니다.. 그런데 결론이 어쩐지 좀 이상한 것 같은데요..?ㅎㅎ,2,kr,2,1,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3llur4nfprs2o,"케이뱅크 요즘 어려운가본데?
'파킹통장'이라고, 돈 넣어놓으면 1일 단위로 이자 주는 상품이 있는데 원래 한도가 3억인가 했던 게 오늘 보니 한도가 무제한으로 바뀌었음.. 심지어 5천만원 넘게 넣으면 이자가 2%에서 2.6%로 오름..
대출 등으로 돈이 빠져나가기만 하고 도통 들어오질 않나봐...?",2,kr,6,0,0
https://bsky.app/profile/stardust57393.bsky.social/post/3lluo3d5bwc2s,"""그 겨울 삼만 명의 사람들이 이 섬에서 살해되고, 이듬해 여름 육지에서 이십만 명이 살해된 건 우연의 연속이 아니야. 이 섬에 사는 삼십만 명을 다 죽여서라도 공산화를 막으라는 미군정의 명령이 있었고, 그걸 실현할 의지와 원한이 장전된 이북 출신 극우 청년단원들이 이주 간의 훈련을 마친 뒤 경찰복을 입고 섬으로 들어왔고, 해안이 봉쇄되었고 언론이 통제되었고, 갓난아기의 머리에 총을 겨누는 광기가 허락되었고 오히려 포상되었고, 그렇게 죽은 열 살 미만 아이들이 천오백 명이었고, 그 전례에 피가 마르기 전에 전쟁이 터졌고,""

🌺",0,kr,18,4,0
https://bsky.app/profile/heyjinism.bsky.social/post/3lltnqw73pk2o,"4월 3일입니다. 
이 지도를 봐 주세요. 시사인의 이 기사도요. 

www.sisain.co.kr/news/article...

이런 시국인만큼 더욱 똑바로, 국가폭력의 역사를 바라봐 주세요. 이승만의 악행을, 독재자들의 역사를.",0,kr,4,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lluj3pjplk2o,"AI한테 그림 그리라고 시킬 때 손가락을 자연스러운 형태로 다섯개 개수 맞춰 그릴 수 있느냐는 건 꽤 오래된 담론인데 그록은 아직 손가락도 제대로 못 그린다는 걸 알 수 있었습니다.. 배경의 미국 국기 별 개수도 지 맘대로..
잘 나가는 다른 상용 AI 대비해서 한 1년 이상 뒤쳐진 것 같은데요.",2,kr,1,5,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lluipuibyc2o,진짜 보자마자 육성으로 이겤ㅋ뭐얔ㅋㅋㅋ 소리가 나오네요. 이걸 뭘 또 좋다고 엽엽 거리고 있냐...,2,kr,2,0,0
https://bsky.app/profile/zenzen-wakannai.bsky.social/post/3llszpawkbs26,"예전에 트위터에서 읽었던 훌륭한 일화가 있는데, 요약하자면 우연히 들어간 펑크 술집의 불친절한 바텐더가 네오나치를 알아보고는 야구 방망이를 들고 내쫓은 뒤, ‘저런 사람들이 야금야금 자리를 잡으면 나치 소굴이 되어버린다’ 라는 얘기를 하더라, 라는 내용이었다.

파쇼와 나치는 민주주의를 어떻게 망쳤는가. 제도상의 결함을 비집고 부르주아 엘리트과 결탁했기 때문에 가능했다. 그들과 민주적으로 공생? 웃기지 마라. 그들은 기생하는 존재들이다.",0,kr,5,2,1
https://bsky.app/profile/transborder.bsky.social/post/3llsv4ylcls2o,"""尹 차라리 안 돌아오는 게""... 기각이든 파면이든 국민의힘 골머리
입력 2025.04.02 16:20 
수정 2025.04.02 16:28 

개헌이든 조기대선이든 尹 협조 필수... 가능할까 회의론
www.hankookilbo.com/News/Read/A2...",0,kr,4,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3llsruagi2k2s,"시건방진 소리를 하는 양반이 여기 하나 또 있네. 
성낙인 씨, 용서는 용서받을 준비가 된 사람에게 하는 겁니다. 윤석열이한테 물어보면 ""내가 씨발 뭘 그렇게 잘못했냐"" 할건데 누가 누굴 뭘 용서해요. ㅈ까는 소리하지 말고 산소 아까우니까 숨이나 아껴 쉬어요.",2,kr,3,1,0
https://bsky.app/profile/enigmato.bsky.social/post/3llsqkgno7s2j,"[공화국 하기 싫다]는 주장을 [공화적인 주장]으로 인정해줘야만 [진정한 공화국 시민]이라는, 끊임없이 다시 발화하고 마는 유구한 전통를 자랑하는 쌉소리를 또 형태만 바꿔서 다시 보는구나.

응당.... 이게 왜 소피스트들이 늘어놓는 장황한 헛소리인지 따져 밟아야 하겠으나 반복이 지나치고 시국에 지쳤다. 쉬발 이상의 글자를 타이핑하기 힘들다; 이게 왜 헛소리인지를 해설하기 위해 사고력을 할애해줄 여력이 남아나질 않는다.

대신 해주신 분들에게 감사를 표한다. 나는 그냥 '야이 씨발 이걸 말이라고' 라고만 할란다.",0,kr,12,1,0
